subject_external_id	subject_external_db	relation	object
5813021778	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813021779	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813021781	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813021786	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813021788	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813021792	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813021799	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813021805	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813021806	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813021808	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813021809	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813021812	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813021822	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813021832	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813021844	neuprint_JRC_Hemibrain_1point1	has_soma_location	left side of organism
5813021848	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813021856	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813021865	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813021874	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813021882	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813021894	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813021895	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813021899	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813021904	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813021911	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813021912	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813021923	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813021943	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813021963	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813021985	neuprint_JRC_Hemibrain_1point1	has_soma_location	left side of organism
5813021989	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813021999	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813022026	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813022037	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813022042	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813022049	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813022050	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813022054	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813022060	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813022076	neuprint_JRC_Hemibrain_1point1	has_soma_location	left side of organism
5813022117	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813022119	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813022133	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813022150	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813022160	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813022163	neuprint_JRC_Hemibrain_1point1	has_soma_location	left side of organism
5813022175	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813022199	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813022201	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813022203	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813022207	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813022210	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813022212	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813022232	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813022234	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813022239	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813022257	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813022259	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813022267	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813022272	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813022274	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813022281	neuprint_JRC_Hemibrain_1point1	has_soma_location	left side of organism
5813022337	neuprint_JRC_Hemibrain_1point1	has_soma_location	left side of organism
5813022339	neuprint_JRC_Hemibrain_1point1	has_soma_location	left side of organism
5813022341	neuprint_JRC_Hemibrain_1point1	has_soma_location	left side of organism
5813022343	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813022352	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813022361	neuprint_JRC_Hemibrain_1point1	has_soma_location	left side of organism
5813022370	neuprint_JRC_Hemibrain_1point1	has_soma_location	left side of organism
5813022375	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813022404	neuprint_JRC_Hemibrain_1point1	has_soma_location	left side of organism
5813022419	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813022424	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813022453	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813022455	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813022459	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813022469	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813022502	neuprint_JRC_Hemibrain_1point1	has_soma_location	left side of organism
5813022512	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813022538	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813022547	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813022548	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813022567	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813022591	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813022599	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813022608	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813022617	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813022629	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813022631	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813022702	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813022707	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813022738	neuprint_JRC_Hemibrain_1point1	has_soma_location	left side of organism
5813022759	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813022764	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813022792	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813022794	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813022809	neuprint_JRC_Hemibrain_1point1	has_soma_location	left side of organism
5813022811	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813022814	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813022816	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813022826	neuprint_JRC_Hemibrain_1point1	has_soma_location	left side of organism
5813022858	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813022896	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813022915	neuprint_JRC_Hemibrain_1point1	has_soma_location	left side of organism
5813022922	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813022923	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813022925	neuprint_JRC_Hemibrain_1point1	has_soma_location	left side of organism
5813022932	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813022935	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813022949	neuprint_JRC_Hemibrain_1point1	has_soma_location	left side of organism
5813022950	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813022959	neuprint_JRC_Hemibrain_1point1	has_soma_location	left side of organism
5813022976	neuprint_JRC_Hemibrain_1point1	has_soma_location	left side of organism
5813022999	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813023015	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813023089	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813023097	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813023100	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813023101	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813023106	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813023250	neuprint_JRC_Hemibrain_1point1	has_soma_location	left side of organism
5813023260	neuprint_JRC_Hemibrain_1point1	has_soma_location	left side of organism
5813023263	neuprint_JRC_Hemibrain_1point1	has_soma_location	left side of organism
5813023313	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813023322	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813023353	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813023370	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813023407	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813023434	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813023450	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813023453	neuprint_JRC_Hemibrain_1point1	has_soma_location	left side of organism
5813023478	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813023480	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813023581	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813023615	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813023617	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813023645	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813023698	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813023700	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813023739	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813023853	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813023894	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813023910	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813023929	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813023983	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813024015	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813024032	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813024035	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813024089	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813024193	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813024201	neuprint_JRC_Hemibrain_1point1	has_soma_location	left side of organism
5813024262	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813024287	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813024289	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813024308	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813024339	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813024340	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813024345	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813024346	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813024368	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813024414	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813024424	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813024430	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813024441	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813024601	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813024692	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813024698	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813024710	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813024712	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813024792	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813024799	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813024803	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813024807	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813024808	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813024809	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813024810	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813024811	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
