subject_external_db	subject_external_id	relation	pub	object
catmaid_fafb	10835065	is_a	doi:10.1101/2020.04.17.047167	alpha\'/beta\' Kenyon cell
catmaid_fafb	10838449	is_a	doi:10.1101/2020.04.17.047167	alpha\'/beta\' Kenyon cell
catmaid_fafb	10845603	is_a	doi:10.1101/2020.04.17.047167	alpha\'/beta\' Kenyon cell
catmaid_fafb	10846402	is_a	doi:10.1101/2020.04.17.047167	alpha\'/beta\' Kenyon cell
catmaid_fafb	10856522	is_a	doi:10.1101/2020.04.17.047167	alpha\'/beta\' Kenyon cell
catmaid_fafb	10890430	is_a	doi:10.1101/2020.04.17.047167	alpha\'/beta\' Kenyon cell
catmaid_fafb	10893384	is_a	doi:10.1101/2020.04.17.047167	alpha\'/beta\' Kenyon cell
catmaid_fafb	10904255	is_a	doi:10.1101/2020.04.17.047167	alpha\'/beta\' Kenyon cell
catmaid_fafb	10904694	is_a	doi:10.1101/2020.04.17.047167	alpha\'/beta\' Kenyon cell
catmaid_fafb	10904703	is_a	doi:10.1101/2020.04.17.047167	alpha\'/beta\' Kenyon cell
catmaid_fafb	10910733	is_a	doi:10.1101/2020.04.17.047167	alpha\'/beta\' Kenyon cell
catmaid_fafb	10914558	is_a	doi:10.1101/2020.04.17.047167	alpha\'/beta\' Kenyon cell
catmaid_fafb	10914916	is_a	doi:10.1101/2020.04.17.047167	alpha\'/beta\' Kenyon cell
catmaid_fafb	10930092	is_a	doi:10.1101/2020.04.17.047167	alpha\'/beta\' Kenyon cell
catmaid_fafb	10941785	is_a	doi:10.1101/2020.04.17.047167	alpha\'/beta\' Kenyon cell
catmaid_fafb	10941904	is_a	doi:10.1101/2020.04.17.047167	alpha\'/beta\' Kenyon cell
catmaid_fafb	10941936	is_a	doi:10.1101/2020.04.17.047167	alpha\'/beta\' Kenyon cell
catmaid_fafb	10945427	is_a	doi:10.1101/2020.04.17.047167	alpha\'/beta\' Kenyon cell
catmaid_fafb	10946415	is_a	doi:10.1101/2020.04.17.047167	alpha\'/beta\' Kenyon cell
catmaid_fafb	10948024	is_a	doi:10.1101/2020.04.17.047167	alpha\'/beta\' Kenyon cell
catmaid_fafb	10965963	is_a	doi:10.1101/2020.04.17.047167	alpha\'/beta\' Kenyon cell
catmaid_fafb	10981304	is_a	doi:10.1101/2020.04.17.047167	alpha\'/beta\' Kenyon cell
catmaid_fafb	10981608	is_a	doi:10.1101/2020.04.17.047167	alpha\'/beta\' Kenyon cell
catmaid_fafb	10982200	is_a	doi:10.1101/2020.04.17.047167	alpha\'/beta\' Kenyon cell
catmaid_fafb	10997121	is_a	doi:10.1101/2020.04.17.047167	alpha\'/beta\' Kenyon cell
catmaid_fafb	11002646	is_a	doi:10.1101/2020.04.17.047167	alpha\'/beta\' Kenyon cell
catmaid_fafb	11006266	is_a	doi:10.1101/2020.04.17.047167	alpha\'/beta\' Kenyon cell
catmaid_fafb	11010591	is_a	doi:10.1101/2020.04.17.047167	alpha\'/beta\' Kenyon cell
catmaid_fafb	11010756	is_a	doi:10.1101/2020.04.17.047167	alpha\'/beta\' Kenyon cell
catmaid_fafb	11011021	is_a	doi:10.1101/2020.04.17.047167	alpha\'/beta\' Kenyon cell
catmaid_fafb	11013046	is_a	doi:10.1101/2020.04.17.047167	alpha\'/beta\' Kenyon cell
catmaid_fafb	11032055	is_a	doi:10.1101/2020.04.17.047167	alpha\'/beta\' Kenyon cell
catmaid_fafb	11032626	is_a	doi:10.1101/2020.04.17.047167	alpha\'/beta\' Kenyon cell
catmaid_fafb	11064994	is_a	doi:10.1101/2020.04.17.047167	alpha\'/beta\' Kenyon cell
catmaid_fafb	11071027	is_a	doi:10.1101/2020.04.17.047167	alpha\'/beta\' Kenyon cell
catmaid_fafb	11071291	is_a	doi:10.1101/2020.04.17.047167	alpha\'/beta\' Kenyon cell
catmaid_fafb	11523565	is_a	doi:10.1101/2020.04.17.047167	alpha\'/beta\' Kenyon cell
